"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LUX","CPI","TOT","IDX2015","Q","2003-Q1",77.80553,
"LUX","CPI","TOT","IDX2015","Q","2003-Q2",78.27296,
"LUX","CPI","TOT","IDX2015","Q","2003-Q3",78.41273,
"LUX","CPI","TOT","IDX2015","Q","2003-Q4",79.09785,
"LUX","CPI","TOT","IDX2015","Q","2004-Q1",79.34303,
"LUX","CPI","TOT","IDX2015","Q","2004-Q2",80.10835,
"LUX","CPI","TOT","IDX2015","Q","2004-Q3",80.16105,
"LUX","CPI","TOT","IDX2015","Q","2004-Q4",80.95615,
"LUX","CPI","TOT","IDX2015","Q","2005-Q1",81.09,
"LUX","CPI","TOT","IDX2015","Q","2005-Q2",81.98666,
"LUX","CPI","TOT","IDX2015","Q","2005-Q3",82.34666,
"LUX","CPI","TOT","IDX2015","Q","2005-Q4",83.12,
"LUX","CPI","TOT","IDX2015","Q","2006-Q1",83.47667,
"LUX","CPI","TOT","IDX2015","Q","2006-Q2",84.51334,
"LUX","CPI","TOT","IDX2015","Q","2006-Q3",84.57,
"LUX","CPI","TOT","IDX2015","Q","2006-Q4",84.74333,
"LUX","CPI","TOT","IDX2015","Q","2007-Q1",85.26,
"LUX","CPI","TOT","IDX2015","Q","2007-Q2",86.21333,
"LUX","CPI","TOT","IDX2015","Q","2007-Q3",86.21,
"LUX","CPI","TOT","IDX2015","Q","2007-Q4",87.42,
"LUX","CPI","TOT","IDX2015","Q","2008-Q1",88.07333,
"LUX","CPI","TOT","IDX2015","Q","2008-Q2",89.59333,
"LUX","CPI","TOT","IDX2015","Q","2008-Q3",89.90667,
"LUX","CPI","TOT","IDX2015","Q","2008-Q4",89.27,
"LUX","CPI","TOT","IDX2015","Q","2009-Q1",88.65667,
"LUX","CPI","TOT","IDX2015","Q","2009-Q2",89.50333,
"LUX","CPI","TOT","IDX2015","Q","2009-Q3",89.77666,
"LUX","CPI","TOT","IDX2015","Q","2009-Q4",90.22,
"LUX","CPI","TOT","IDX2015","Q","2010-Q1",90.40334,
"LUX","CPI","TOT","IDX2015","Q","2010-Q2",91.48,
"LUX","CPI","TOT","IDX2015","Q","2010-Q3",91.89333,
"LUX","CPI","TOT","IDX2015","Q","2010-Q4",92.52333,
"LUX","CPI","TOT","IDX2015","Q","2011-Q1",93.55666,
"LUX","CPI","TOT","IDX2015","Q","2011-Q2",94.78667,
"LUX","CPI","TOT","IDX2015","Q","2011-Q3",94.80666,
"LUX","CPI","TOT","IDX2015","Q","2011-Q4",95.64333,
"LUX","CPI","TOT","IDX2015","Q","2012-Q1",96.24333,
"LUX","CPI","TOT","IDX2015","Q","2012-Q2",97.20333,
"LUX","CPI","TOT","IDX2015","Q","2012-Q3",97.32667,
"LUX","CPI","TOT","IDX2015","Q","2012-Q4",98.10667,
"LUX","CPI","TOT","IDX2015","Q","2013-Q1",98.28667,
"LUX","CPI","TOT","IDX2015","Q","2013-Q2",98.96333,
"LUX","CPI","TOT","IDX2015","Q","2013-Q3",98.98,
"LUX","CPI","TOT","IDX2015","Q","2013-Q4",99.39333,
"LUX","CPI","TOT","IDX2015","Q","2014-Q1",99.34333,
"LUX","CPI","TOT","IDX2015","Q","2014-Q2",99.84333,
"LUX","CPI","TOT","IDX2015","Q","2014-Q3",99.61,
"LUX","CPI","TOT","IDX2015","Q","2014-Q4",99.31333,
"LUX","CPI","TOT","IDX2015","Q","2015-Q1",99.33667,
"LUX","CPI","TOT","IDX2015","Q","2015-Q2",100.3733,
"LUX","CPI","TOT","IDX2015","Q","2015-Q3",100.1667,
"LUX","CPI","TOT","IDX2015","Q","2015-Q4",100.1233,
"LUX","CPI","TOT","IDX2015","Q","2016-Q1",99.58334,
"LUX","CPI","TOT","IDX2015","Q","2016-Q2",100.3933,
"LUX","CPI","TOT","IDX2015","Q","2016-Q3",100.3333,
"LUX","CPI","TOT","IDX2015","Q","2016-Q4",100.8533,
"LUX","CPI","TOT","IDX2015","Q","2017-Q1",101.3133,
"LUX","CPI","TOT","IDX2015","Q","2017-Q2",102.11,
"LUX","CPI","TOT","IDX2015","Q","2017-Q3",102.22,
"LUX","CPI","TOT","IDX2015","Q","2017-Q4",102.4633,
"LUX","CPI","TOT","IDX2015","Q","2018-Q1",102.4133,
"LUX","CPI","TOT","IDX2015","Q","2018-Q2",103.42,
"LUX","CPI","TOT","IDX2015","Q","2018-Q3",103.9533,
"LUX","CPI","TOT","IDX2015","Q","2018-Q4",104.5567,
"LUX","CPI","TOT","IDX2015","Q","2019-Q1",104.5033,
"LUX","CPI","TOT","IDX2015","Q","2019-Q2",105.5,
"LUX","CPI","TOT","IDX2015","Q","2019-Q3",105.5967,
"LUX","CPI","TOT","IDX2015","Q","2019-Q4",105.9667,
"LUX","CPI","TOT","IDX2015","Q","2020-Q1",106.0567,
"LUX","CPI","TOT","IDX2015","Q","2020-Q2",106.0467,
"LUX","CPI","TOT","IDX2015","Q","2020-Q3",106.3767,
"LUX","CPI","TOT","IDX2015","Q","2020-Q4",106.5433,
"LUX","CPI","TOT","IDX2015","Q","2021-Q1",107.3867,
"LUX","CPI","TOT","IDX2015","Q","2021-Q2",108.4567,
"LUX","CPI","TOT","IDX2015","Q","2021-Q3",109.0133,
"LUX","CPI","TOT","IDX2015","Q","2021-Q4",110.9067,
"MEX","CPI","TOT","IDX2015","Q","2000-Q1",51.65766,
"MEX","CPI","TOT","IDX2015","Q","2000-Q2",52.53018,
"MEX","CPI","TOT","IDX2015","Q","2000-Q3",53.33258,
"MEX","CPI","TOT","IDX2015","Q","2000-Q4",54.56384,
"MEX","CPI","TOT","IDX2015","Q","2001-Q1",55.50945,
"MEX","CPI","TOT","IDX2015","Q","2001-Q2",56.14221,
"MEX","CPI","TOT","IDX2015","Q","2001-Q3",56.52425,
"MEX","CPI","TOT","IDX2015","Q","2001-Q4",57.41331,
"MEX","CPI","TOT","IDX2015","Q","2002-Q1",58.14345,
"MEX","CPI","TOT","IDX2015","Q","2002-Q2",58.82228,
"MEX","CPI","TOT","IDX2015","Q","2002-Q3",59.49176,
"MEX","CPI","TOT","IDX2015","Q","2002-Q4",60.48053,
"MEX","CPI","TOT","IDX2015","Q","2003-Q1",61.30598,
"MEX","CPI","TOT","IDX2015","Q","2003-Q2",61.60957,
"MEX","CPI","TOT","IDX2015","Q","2003-Q3",61.91237,
"MEX","CPI","TOT","IDX2015","Q","2003-Q4",62.88342,
"MEX","CPI","TOT","IDX2015","Q","2004-Q1",63.95572,
"MEX","CPI","TOT","IDX2015","Q","2004-Q2",64.25084,
"MEX","CPI","TOT","IDX2015","Q","2004-Q3",64.87791,
"MEX","CPI","TOT","IDX2015","Q","2004-Q4",66.2406,
"MEX","CPI","TOT","IDX2015","Q","2005-Q1",66.76956,
"MEX","CPI","TOT","IDX2015","Q","2005-Q2",67.1486,
"MEX","CPI","TOT","IDX2015","Q","2005-Q3",67.45534,
"MEX","CPI","TOT","IDX2015","Q","2005-Q4",68.2936,
"MEX","CPI","TOT","IDX2015","Q","2006-Q1",69.23864,
"MEX","CPI","TOT","IDX2015","Q","2006-Q2",69.24731,
"MEX","CPI","TOT","IDX2015","Q","2006-Q3",69.84444,
"MEX","CPI","TOT","IDX2015","Q","2006-Q4",71.12418,
"MEX","CPI","TOT","IDX2015","Q","2007-Q1",72.0775,
"MEX","CPI","TOT","IDX2015","Q","2007-Q2",71.99929,
"MEX","CPI","TOT","IDX2015","Q","2007-Q3",72.62892,
"MEX","CPI","TOT","IDX2015","Q","2007-Q4",73.8344,
"MEX","CPI","TOT","IDX2015","Q","2008-Q1",74.88306,
"MEX","CPI","TOT","IDX2015","Q","2008-Q2",75.53929,
"MEX","CPI","TOT","IDX2015","Q","2008-Q3",76.60924,
"MEX","CPI","TOT","IDX2015","Q","2008-Q4",78.39864,
"MEX","CPI","TOT","IDX2015","Q","2009-Q1",79.50739,
"MEX","CPI","TOT","IDX2015","Q","2009-Q2",80.04325,
"MEX","CPI","TOT","IDX2015","Q","2009-Q3",80.54424,
"MEX","CPI","TOT","IDX2015","Q","2009-Q4",81.51508,
"MEX","CPI","TOT","IDX2015","Q","2010-Q1",83.28657,
"MEX","CPI","TOT","IDX2015","Q","2010-Q2",83.21328,
"MEX","CPI","TOT","IDX2015","Q","2010-Q3",83.50051,
"MEX","CPI","TOT","IDX2015","Q","2010-Q4",84.97807,
"MEX","CPI","TOT","IDX2015","Q","2011-Q1",86.17079,
"MEX","CPI","TOT","IDX2015","Q","2011-Q2",85.95567,
"MEX","CPI","TOT","IDX2015","Q","2011-Q3",86.31335,
"MEX","CPI","TOT","IDX2015","Q","2011-Q4",87.95261,
"MEX","CPI","TOT","IDX2015","Q","2012-Q1",89.5153,
"MEX","CPI","TOT","IDX2015","Q","2012-Q2",89.27789,
"MEX","CPI","TOT","IDX2015","Q","2012-Q3",90.27236,
"MEX","CPI","TOT","IDX2015","Q","2012-Q4",91.5688,
"MEX","CPI","TOT","IDX2015","Q","2013-Q1",92.81553,
"MEX","CPI","TOT","IDX2015","Q","2013-Q2",93.25606,
"MEX","CPI","TOT","IDX2015","Q","2013-Q3",93.37747,
"MEX","CPI","TOT","IDX2015","Q","2013-Q4",94.91245,
"MEX","CPI","TOT","IDX2015","Q","2014-Q1",96.67399,
"MEX","CPI","TOT","IDX2015","Q","2014-Q2",96.60056,
"MEX","CPI","TOT","IDX2015","Q","2014-Q3",97.24964,
"MEX","CPI","TOT","IDX2015","Q","2014-Q4",98.88147,
"MEX","CPI","TOT","IDX2015","Q","2015-Q1",99.63968,
"MEX","CPI","TOT","IDX2015","Q","2015-Q2",99.43742,
"MEX","CPI","TOT","IDX2015","Q","2015-Q3",99.79252,
"MEX","CPI","TOT","IDX2015","Q","2015-Q4",101.1304,
"MEX","CPI","TOT","IDX2015","Q","2016-Q1",102.3237,
"MEX","CPI","TOT","IDX2015","Q","2016-Q2",101.9817,
"MEX","CPI","TOT","IDX2015","Q","2016-Q3",102.5708,
"MEX","CPI","TOT","IDX2015","Q","2016-Q4",104.4106,
"MEX","CPI","TOT","IDX2015","Q","2017-Q1",107.4183,
"MEX","CPI","TOT","IDX2015","Q","2017-Q2",108.2005,
"MEX","CPI","TOT","IDX2015","Q","2017-Q3",109.2204,
"MEX","CPI","TOT","IDX2015","Q","2017-Q4",111.2953,
"MEX","CPI","TOT","IDX2015","Q","2018-Q1",113.1177,
"MEX","CPI","TOT","IDX2015","Q","2018-Q2",113.1431,
"MEX","CPI","TOT","IDX2015","Q","2018-Q3",114.5854,
"MEX","CPI","TOT","IDX2015","Q","2018-Q4",116.656,
"MEX","CPI","TOT","IDX2015","Q","2019-Q1",117.7588,
"MEX","CPI","TOT","IDX2015","Q","2019-Q2",117.9109,
"MEX","CPI","TOT","IDX2015","Q","2019-Q3",118.381,
"MEX","CPI","TOT","IDX2015","Q","2019-Q4",120.0862,
"MEX","CPI","TOT","IDX2015","Q","2020-Q1",121.756,
"MEX","CPI","TOT","IDX2015","Q","2020-Q2",121.1802,
"MEX","CPI","TOT","IDX2015","Q","2020-Q3",122.9923,
"MEX","CPI","TOT","IDX2015","Q","2020-Q4",124.3141,
"MEX","CPI","TOT","IDX2015","Q","2021-Q1",126.611,
"MEX","CPI","TOT","IDX2015","Q","2021-Q2",128.393,
"MEX","CPI","TOT","IDX2015","Q","2021-Q3",130.1252,
"MEX","CPI","TOT","IDX2015","Q","2021-Q4",133.0043,
"NLD","CPI","TOT","IDX2015","Q","2000-Q1",74.07,
"NLD","CPI","TOT","IDX2015","Q","2000-Q2",74.91333,
"NLD","CPI","TOT","IDX2015","Q","2000-Q3",75.27333,
"NLD","CPI","TOT","IDX2015","Q","2000-Q4",75.96333,
"NLD","CPI","TOT","IDX2015","Q","2001-Q1",76.99667,
"NLD","CPI","TOT","IDX2015","Q","2001-Q2",78.20333,
"NLD","CPI","TOT","IDX2015","Q","2001-Q3",78.49333,
"NLD","CPI","TOT","IDX2015","Q","2001-Q4",79.00333,
"NLD","CPI","TOT","IDX2015","Q","2002-Q1",79.90334,
"NLD","CPI","TOT","IDX2015","Q","2002-Q2",80.82333,
"NLD","CPI","TOT","IDX2015","Q","2002-Q3",81.01334,
"NLD","CPI","TOT","IDX2015","Q","2002-Q4",81.23666,
"NLD","CPI","TOT","IDX2015","Q","2003-Q1",81.84333,
"NLD","CPI","TOT","IDX2015","Q","2003-Q2",82.44334,
"NLD","CPI","TOT","IDX2015","Q","2003-Q3",82.68333,
"NLD","CPI","TOT","IDX2015","Q","2003-Q4",82.76334,
"NLD","CPI","TOT","IDX2015","Q","2004-Q1",82.83667,
"NLD","CPI","TOT","IDX2015","Q","2004-Q2",83.62334,
"NLD","CPI","TOT","IDX2015","Q","2004-Q3",83.62,
"NLD","CPI","TOT","IDX2015","Q","2004-Q4",83.82,
"NLD","CPI","TOT","IDX2015","Q","2005-Q1",84.18667,
"NLD","CPI","TOT","IDX2015","Q","2005-Q2",84.90334,
"NLD","CPI","TOT","IDX2015","Q","2005-Q3",85.08667,
"NLD","CPI","TOT","IDX2015","Q","2005-Q4",85.36,
"NLD","CPI","TOT","IDX2015","Q","2006-Q1",85.12334,
"NLD","CPI","TOT","IDX2015","Q","2006-Q2",86.02,
"NLD","CPI","TOT","IDX2015","Q","2006-Q3",86.09,
"NLD","CPI","TOT","IDX2015","Q","2006-Q4",86.04333,
"NLD","CPI","TOT","IDX2015","Q","2007-Q1",86.46333,
"NLD","CPI","TOT","IDX2015","Q","2007-Q2",87.56,
"NLD","CPI","TOT","IDX2015","Q","2007-Q3",87.2,
"NLD","CPI","TOT","IDX2015","Q","2007-Q4",87.59333,
"NLD","CPI","TOT","IDX2015","Q","2008-Q1",88.31333,
"NLD","CPI","TOT","IDX2015","Q","2008-Q2",89.58,
"NLD","CPI","TOT","IDX2015","Q","2008-Q3",89.96333,
"NLD","CPI","TOT","IDX2015","Q","2008-Q4",89.63333,
"NLD","CPI","TOT","IDX2015","Q","2009-Q1",90.04,
"NLD","CPI","TOT","IDX2015","Q","2009-Q2",91.02333,
"NLD","CPI","TOT","IDX2015","Q","2009-Q3",90.21667,
"NLD","CPI","TOT","IDX2015","Q","2009-Q4",90.46333,
"NLD","CPI","TOT","IDX2015","Q","2010-Q1",90.83667,
"NLD","CPI","TOT","IDX2015","Q","2010-Q2",91.90667,
"NLD","CPI","TOT","IDX2015","Q","2010-Q3",91.62334,
"NLD","CPI","TOT","IDX2015","Q","2010-Q4",91.99,
"NLD","CPI","TOT","IDX2015","Q","2011-Q1",92.53,
"NLD","CPI","TOT","IDX2015","Q","2011-Q2",93.85333,
"NLD","CPI","TOT","IDX2015","Q","2011-Q3",94.25333,
"NLD","CPI","TOT","IDX2015","Q","2011-Q4",94.29667,
"NLD","CPI","TOT","IDX2015","Q","2012-Q1",94.82333,
"NLD","CPI","TOT","IDX2015","Q","2012-Q2",95.92333,
"NLD","CPI","TOT","IDX2015","Q","2012-Q3",96.41333,
"NLD","CPI","TOT","IDX2015","Q","2012-Q4",96.98,
"NLD","CPI","TOT","IDX2015","Q","2013-Q1",97.63333,
"NLD","CPI","TOT","IDX2015","Q","2013-Q2",98.56,
"NLD","CPI","TOT","IDX2015","Q","2013-Q3",99.08667,
"NLD","CPI","TOT","IDX2015","Q","2013-Q4",98.49,
"NLD","CPI","TOT","IDX2015","Q","2014-Q1",98.70333,
"NLD","CPI","TOT","IDX2015","Q","2014-Q2",99.53333,
"NLD","CPI","TOT","IDX2015","Q","2014-Q3",99.99667,
"NLD","CPI","TOT","IDX2015","Q","2014-Q4",99.38,
"NLD","CPI","TOT","IDX2015","Q","2015-Q1",98.86333,
"NLD","CPI","TOT","IDX2015","Q","2015-Q2",100.41,
"NLD","CPI","TOT","IDX2015","Q","2015-Q3",100.73,
"NLD","CPI","TOT","IDX2015","Q","2015-Q4",99.99667,
"NLD","CPI","TOT","IDX2015","Q","2016-Q1",99.44,
"NLD","CPI","TOT","IDX2015","Q","2016-Q2",100.4133,
"NLD","CPI","TOT","IDX2015","Q","2016-Q3",100.7367,
"NLD","CPI","TOT","IDX2015","Q","2016-Q4",100.6767,
"NLD","CPI","TOT","IDX2015","Q","2017-Q1",100.96,
"NLD","CPI","TOT","IDX2015","Q","2017-Q2",101.6667,
"NLD","CPI","TOT","IDX2015","Q","2017-Q3",102.1367,
"NLD","CPI","TOT","IDX2015","Q","2017-Q4",102.0467,
"NLD","CPI","TOT","IDX2015","Q","2018-Q1",102.2,
"NLD","CPI","TOT","IDX2015","Q","2018-Q2",103.21,
"NLD","CPI","TOT","IDX2015","Q","2018-Q3",104.21,
"NLD","CPI","TOT","IDX2015","Q","2018-Q4",104.12,
"NLD","CPI","TOT","IDX2015","Q","2019-Q1",104.7967,
"NLD","CPI","TOT","IDX2015","Q","2019-Q2",105.9533,
"NLD","CPI","TOT","IDX2015","Q","2019-Q3",106.99,
"NLD","CPI","TOT","IDX2015","Q","2019-Q4",106.8967,
"NLD","CPI","TOT","IDX2015","Q","2020-Q1",106.4867,
"NLD","CPI","TOT","IDX2015","Q","2020-Q2",107.3433,
"NLD","CPI","TOT","IDX2015","Q","2020-Q3",108.2333,
"NLD","CPI","TOT","IDX2015","Q","2020-Q4",107.9767,
"NLD","CPI","TOT","IDX2015","Q","2021-Q1",108.3533,
"NLD","CPI","TOT","IDX2015","Q","2021-Q2",109.4967,
"NLD","CPI","TOT","IDX2015","Q","2021-Q3",110.5767,
"NLD","CPI","TOT","IDX2015","Q","2021-Q4",113.12,
"NZL","CPI","TOT","IDX2015","Q","2000-Q1",70.27409,
"NZL","CPI","TOT","IDX2015","Q","2000-Q2",70.7597,
"NZL","CPI","TOT","IDX2015","Q","2000-Q3",71.73091,
"NZL","CPI","TOT","IDX2015","Q","2000-Q4",72.56338,
"NZL","CPI","TOT","IDX2015","Q","2001-Q1",72.42464,
"NZL","CPI","TOT","IDX2015","Q","2001-Q2",73.04898,
"NZL","CPI","TOT","IDX2015","Q","2001-Q3",73.46522,
"NZL","CPI","TOT","IDX2015","Q","2001-Q4",73.88145,
"NZL","CPI","TOT","IDX2015","Q","2002-Q1",74.29768,
"NZL","CPI","TOT","IDX2015","Q","2002-Q2",75.06078,
"NZL","CPI","TOT","IDX2015","Q","2002-Q3",75.40764,
"NZL","CPI","TOT","IDX2015","Q","2002-Q4",75.89325,
"NZL","CPI","TOT","IDX2015","Q","2003-Q1",76.17074,
"NZL","CPI","TOT","IDX2015","Q","2003-Q2",76.17074,
"NZL","CPI","TOT","IDX2015","Q","2003-Q3",76.51759,
"NZL","CPI","TOT","IDX2015","Q","2003-Q4",77.07257,
"NZL","CPI","TOT","IDX2015","Q","2004-Q1",77.35006,
"NZL","CPI","TOT","IDX2015","Q","2004-Q2",77.97441,
"NZL","CPI","TOT","IDX2015","Q","2004-Q3",78.46002,
"NZL","CPI","TOT","IDX2015","Q","2004-Q4",79.15374,
"NZL","CPI","TOT","IDX2015","Q","2005-Q1",79.5006,
"NZL","CPI","TOT","IDX2015","Q","2005-Q2",80.19433,
"NZL","CPI","TOT","IDX2015","Q","2005-Q3",81.09617,
"NZL","CPI","TOT","IDX2015","Q","2005-Q4",81.65115,
"NZL","CPI","TOT","IDX2015","Q","2006-Q1",82.13675,
"NZL","CPI","TOT","IDX2015","Q","2006-Q2",83.38545,
"NZL","CPI","TOT","IDX2015","Q","2006-Q3",83.96915,
"NZL","CPI","TOT","IDX2015","Q","2006-Q4",83.80238,
"NZL","CPI","TOT","IDX2015","Q","2007-Q1",84.21931,
"NZL","CPI","TOT","IDX2015","Q","2007-Q2",85.05316,
"NZL","CPI","TOT","IDX2015","Q","2007-Q3",85.47009,
"NZL","CPI","TOT","IDX2015","Q","2007-Q4",86.47071,
"NZL","CPI","TOT","IDX2015","Q","2008-Q1",87.05441,
"NZL","CPI","TOT","IDX2015","Q","2008-Q2",88.47196,
"NZL","CPI","TOT","IDX2015","Q","2008-Q3",89.80613,
"NZL","CPI","TOT","IDX2015","Q","2008-Q4",89.3892,
"NZL","CPI","TOT","IDX2015","Q","2009-Q1",89.63936,
"NZL","CPI","TOT","IDX2015","Q","2009-Q2",90.13967,
"NZL","CPI","TOT","IDX2015","Q","2009-Q3",91.30707,
"NZL","CPI","TOT","IDX2015","Q","2009-Q4",91.1403,
"NZL","CPI","TOT","IDX2015","Q","2010-Q1",91.47384,
"NZL","CPI","TOT","IDX2015","Q","2010-Q2",91.64061,
"NZL","CPI","TOT","IDX2015","Q","2010-Q3",92.64124,
"NZL","CPI","TOT","IDX2015","Q","2010-Q4",94.80926,
"NZL","CPI","TOT","IDX2015","Q","2011-Q1",95.55972,
"NZL","CPI","TOT","IDX2015","Q","2011-Q2",96.47697,
"NZL","CPI","TOT","IDX2015","Q","2011-Q3",96.89389,
"NZL","CPI","TOT","IDX2015","Q","2011-Q4",96.56035,
"NZL","CPI","TOT","IDX2015","Q","2012-Q1",97.06066,
"NZL","CPI","TOT","IDX2015","Q","2012-Q2",97.3942,
"NZL","CPI","TOT","IDX2015","Q","2012-Q3",97.64436,
"NZL","CPI","TOT","IDX2015","Q","2012-Q4",97.47759,
"NZL","CPI","TOT","IDX2015","Q","2013-Q1",97.89452,
"NZL","CPI","TOT","IDX2015","Q","2013-Q2",98.06129,
"NZL","CPI","TOT","IDX2015","Q","2013-Q3",98.97853,
"NZL","CPI","TOT","IDX2015","Q","2013-Q4",99.06191,
"NZL","CPI","TOT","IDX2015","Q","2014-Q1",99.39545,
"NZL","CPI","TOT","IDX2015","Q","2014-Q2",99.64561,
"NZL","CPI","TOT","IDX2015","Q","2014-Q3",99.97916,
"NZL","CPI","TOT","IDX2015","Q","2014-Q4",99.81239,
"NZL","CPI","TOT","IDX2015","Q","2015-Q1",99.64561,
"NZL","CPI","TOT","IDX2015","Q","2015-Q2",100.0625,
"NZL","CPI","TOT","IDX2015","Q","2015-Q3",100.3961,
"NZL","CPI","TOT","IDX2015","Q","2015-Q4",99.89577,
"NZL","CPI","TOT","IDX2015","Q","2016-Q1",100.0625,
"NZL","CPI","TOT","IDX2015","Q","2016-Q2",100.4795,
"NZL","CPI","TOT","IDX2015","Q","2016-Q3",100.813,
"NZL","CPI","TOT","IDX2015","Q","2016-Q4",101.2299,
"NZL","CPI","TOT","IDX2015","Q","2017-Q1",102.2306,
"NZL","CPI","TOT","IDX2015","Q","2017-Q2",102.2306,
"NZL","CPI","TOT","IDX2015","Q","2017-Q3",102.7309,
"NZL","CPI","TOT","IDX2015","Q","2017-Q4",102.8439,
"NZL","CPI","TOT","IDX2015","Q","2018-Q1",103.3551,
"NZL","CPI","TOT","IDX2015","Q","2018-Q2",103.764,
"NZL","CPI","TOT","IDX2015","Q","2018-Q3",104.6841,
"NZL","CPI","TOT","IDX2015","Q","2018-Q4",104.7863,
"NZL","CPI","TOT","IDX2015","Q","2019-Q1",104.8886,
"NZL","CPI","TOT","IDX2015","Q","2019-Q2",105.5019,
"NZL","CPI","TOT","IDX2015","Q","2019-Q3",106.2176,
"NZL","CPI","TOT","IDX2015","Q","2019-Q4",106.7287,
"NZL","CPI","TOT","IDX2015","Q","2020-Q1",107.5465,
"NZL","CPI","TOT","IDX2015","Q","2020-Q2",107.0354,
"NZL","CPI","TOT","IDX2015","Q","2020-Q3",107.751,
"NZL","CPI","TOT","IDX2015","Q","2020-Q4",108.2622,
"NZL","CPI","TOT","IDX2015","Q","2021-Q1",109.1822,
"NZL","CPI","TOT","IDX2015","Q","2021-Q2",110.6135,
"NZL","CPI","TOT","IDX2015","Q","2021-Q3",113.067,
"NZL","CPI","TOT","IDX2015","Q","2021-Q4",114.7027,
"NOR","CPI","TOT","IDX2015","Q","2000-Q1",74.73333,
"NOR","CPI","TOT","IDX2015","Q","2000-Q2",75.3,
"NOR","CPI","TOT","IDX2015","Q","2000-Q3",75.53333,
"NOR","CPI","TOT","IDX2015","Q","2000-Q4",76.23333,
"NOR","CPI","TOT","IDX2015","Q","2001-Q1",77.36667,
"NOR","CPI","TOT","IDX2015","Q","2001-Q2",78.26667,
"NOR","CPI","TOT","IDX2015","Q","2001-Q3",77.46667,
"NOR","CPI","TOT","IDX2015","Q","2001-Q4",77.76667,
"NOR","CPI","TOT","IDX2015","Q","2002-Q1",78.16666,
"NOR","CPI","TOT","IDX2015","Q","2002-Q2",78.63333,
"NOR","CPI","TOT","IDX2015","Q","2002-Q3",78.56667,
"NOR","CPI","TOT","IDX2015","Q","2002-Q4",79.5,
"NOR","CPI","TOT","IDX2015","Q","2003-Q1",81.76667,
"NOR","CPI","TOT","IDX2015","Q","2003-Q2",80.4,
"NOR","CPI","TOT","IDX2015","Q","2003-Q3",80.06667,
"NOR","CPI","TOT","IDX2015","Q","2003-Q4",80.46667,
"NOR","CPI","TOT","IDX2015","Q","2004-Q1",80.6,
"NOR","CPI","TOT","IDX2015","Q","2004-Q2",81.06667,
"NOR","CPI","TOT","IDX2015","Q","2004-Q3",81.03333,
"NOR","CPI","TOT","IDX2015","Q","2004-Q4",81.46667,
"NOR","CPI","TOT","IDX2015","Q","2005-Q1",81.4,
"NOR","CPI","TOT","IDX2015","Q","2005-Q2",82.3,
"NOR","CPI","TOT","IDX2015","Q","2005-Q3",82.46667,
"NOR","CPI","TOT","IDX2015","Q","2005-Q4",82.96667,
"NOR","CPI","TOT","IDX2015","Q","2006-Q1",83.23333,
"NOR","CPI","TOT","IDX2015","Q","2006-Q2",84.26667,
"NOR","CPI","TOT","IDX2015","Q","2006-Q3",84.3,
"NOR","CPI","TOT","IDX2015","Q","2006-Q4",85,
"NOR","CPI","TOT","IDX2015","Q","2007-Q1",84.06667,
"NOR","CPI","TOT","IDX2015","Q","2007-Q2",84.53333,
"NOR","CPI","TOT","IDX2015","Q","2007-Q3",84.43333,
"NOR","CPI","TOT","IDX2015","Q","2007-Q4",86.16666,
"NOR","CPI","TOT","IDX2015","Q","2008-Q1",87.03333,
"NOR","CPI","TOT","IDX2015","Q","2008-Q2",87.26667,
"NOR","CPI","TOT","IDX2015","Q","2008-Q3",88.4,
"NOR","CPI","TOT","IDX2015","Q","2008-Q4",89.23333,
"NOR","CPI","TOT","IDX2015","Q","2009-Q1",89.16666,
"NOR","CPI","TOT","IDX2015","Q","2009-Q2",90,
"NOR","CPI","TOT","IDX2015","Q","2009-Q3",90,
"NOR","CPI","TOT","IDX2015","Q","2009-Q4",90.5,
"NOR","CPI","TOT","IDX2015","Q","2010-Q1",91.8,
"NOR","CPI","TOT","IDX2015","Q","2010-Q2",92.33334,
"NOR","CPI","TOT","IDX2015","Q","2010-Q3",91.66666,
"NOR","CPI","TOT","IDX2015","Q","2010-Q4",92.56667,
"NOR","CPI","TOT","IDX2015","Q","2011-Q1",93.06667,
"NOR","CPI","TOT","IDX2015","Q","2011-Q2",93.66666,
"NOR","CPI","TOT","IDX2015","Q","2011-Q3",93.03333,
"NOR","CPI","TOT","IDX2015","Q","2011-Q4",93.33334,
"NOR","CPI","TOT","IDX2015","Q","2012-Q1",93.83334,
"NOR","CPI","TOT","IDX2015","Q","2012-Q2",94.03333,
"NOR","CPI","TOT","IDX2015","Q","2012-Q3",93.36667,
"NOR","CPI","TOT","IDX2015","Q","2012-Q4",94.46667,
"NOR","CPI","TOT","IDX2015","Q","2013-Q1",95,
"NOR","CPI","TOT","IDX2015","Q","2013-Q2",95.86667,
"NOR","CPI","TOT","IDX2015","Q","2013-Q3",96.16666,
"NOR","CPI","TOT","IDX2015","Q","2013-Q4",96.63333,
"NOR","CPI","TOT","IDX2015","Q","2014-Q1",97,
"NOR","CPI","TOT","IDX2015","Q","2014-Q2",97.66666,
"NOR","CPI","TOT","IDX2015","Q","2014-Q3",98.23333,
"NOR","CPI","TOT","IDX2015","Q","2014-Q4",98.6,
